datetime,temp
2021-07-30 23:27:03,8.90 
2021-07-30 23:27:16,8.80 
2021-07-30 23:27:23,8.90 
2021-07-30 23:27:30,8.90 
2021-07-30 23:27:37,8.90 
2021-07-30 23:27:43,8.90 
2021-07-30 23:27:50,8.90 
2021-07-30 23:27:57,8.90 
2021-07-30 23:28:04,8.90 
2021-07-30 23:28:11,8.90 
2021-07-30 23:28:18,8.90 
2021-07-30 23:28:25,8.90 
2021-07-30 23:28:38,8.80 
2021-07-30 23:28:52,8.90 
2021-07-30 23:28:59,8.90 
2021-07-30 23:29:05,8.90 
2021-07-30 23:29:12,8.80 
2021-07-30 23:29:19,8.90 
2021-07-30 23:29:26,8.90 
2021-07-30 23:29:32,8.90 
2021-07-30 23:29:39,8.90 
2021-07-30 23:29:46,8.90 
2021-07-30 23:29:53,8.90 
2021-07-30 23:30:00,8.90 
2021-07-30 23:30:07,8.90 
2021-07-30 23:30:13,8.90 
2021-07-30 23:30:20,8.90 
2021-07-30 23:30:27,8.90 
2021-07-30 23:30:34,8.80 
2021-07-30 23:30:40,8.90 
2021-07-30 23:30:54,8.90 
2021-07-30 23:31:01,8.90 
2021-07-30 23:31:14,8.90 
2021-07-30 23:31:27,8.90 
2021-07-30 23:31:34,8.90 
2021-07-30 23:31:41,8.90 
2021-07-30 23:31:48,8.90 
2021-07-30 23:32:01,8.90 
2021-07-30 23:32:08,8.90 
2021-07-30 23:32:15,8.90 
2021-07-30 23:32:22,8.90 
2021-07-30 23:32:35,8.90 
2021-07-30 23:32:42,8.90 
2021-07-30 23:32:49,8.90 
2021-07-30 23:32:56,8.90 
2021-07-30 23:33:10,8.90 
2021-07-30 23:33:17,8.90 
2021-07-30 23:33:30,8.90 
2021-07-30 23:33:37,8.80 
2021-07-30 23:33:44,8.90 
2021-07-30 23:33:51,8.90 
2021-07-30 23:34:04,8.90 
2021-07-30 23:34:11,8.80 
2021-07-30 23:34:18,8.90 
2021-07-30 23:34:25,8.90 
2021-07-30 23:34:38,8.90 
2021-07-30 23:34:52,8.90 
2021-07-30 23:34:59,8.90 
2021-07-30 23:35:12,8.90 
2021-07-30 23:35:26,8.90 
2021-07-30 23:35:33,8.90 
2021-07-30 23:35:40,8.90 
2021-07-30 23:35:47,8.90 
2021-07-30 23:35:53,8.90 
2021-07-30 23:36:00,8.90 
2021-07-30 23:36:07,8.80 
2021-07-30 23:36:20,8.90 
2021-07-30 23:36:34,8.90 
2021-07-30 23:36:41,8.90 
2021-07-30 23:36:54,8.90 
2021-07-30 23:37:08,8.90 
2021-07-30 23:37:15,8.80 
2021-07-30 23:37:22,8.90 
2021-07-30 23:37:49,8.90 
2021-07-30 23:37:56,8.90 
2021-07-30 23:38:17,8.90 
2021-07-30 23:38:24,8.90 
2021-07-30 23:38:30,8.90 
2021-07-30 23:38:37,8.90 
2021-07-30 23:38:51,8.90 
2021-07-30 23:38:57,8.90 
2021-07-30 23:39:04,8.90 
2021-07-30 23:39:18,8.90 
2021-07-30 23:39:24,8.90 
2021-07-30 23:39:31,8.90 
2021-07-30 23:39:45,8.90 
2021-07-30 23:39:52,8.90 
2021-07-30 23:40:05,8.90 
2021-07-30 23:40:19,8.90 
2021-07-30 23:40:26,8.90 
2021-07-30 23:40:39,8.90 
2021-07-30 23:40:53,8.90 
2021-07-30 23:40:59,8.90 
2021-07-30 23:41:06,8.90 
2021-07-30 23:41:13,8.80 
2021-07-30 23:41:19,8.90 
2021-07-30 23:41:26,8.90 
2021-07-30 23:41:33,8.90 
2021-07-30 23:41:40,8.90 
2021-07-30 23:41:46,8.90 
2021-07-30 23:41:53,8.90 
2021-07-30 23:42:00,8.90 
2021-07-30 23:42:07,8.90 
2021-07-30 23:42:21,8.90 
2021-07-30 23:42:28,8.90 
2021-07-30 23:42:35,8.90 
2021-07-30 23:42:41,8.90 
2021-07-30 23:42:48,8.90 
2021-07-30 23:42:55,8.90 
2021-07-30 23:43:02,8.90 
2021-07-30 23:43:15,8.90 
2021-07-30 23:43:29,8.90 
2021-07-30 23:43:36,8.90 
2021-07-30 23:43:49,8.90 
2021-07-30 23:44:09,8.90 
2021-07-30 23:44:16,8.90 
2021-07-30 23:44:23,8.90 
2021-07-30 23:44:36,8.90 
2021-07-30 23:44:43,8.90 
2021-07-30 23:44:50,8.90 
2021-07-30 23:44:56,8.90 
2021-07-30 23:45:03,8.90 
2021-07-30 23:45:17,8.90 
2021-07-30 23:45:30,8.90 
2021-07-30 23:45:37,8.80 
2021-07-30 23:45:51,8.90 
2021-07-30 23:46:04,8.90 
2021-07-30 23:46:11,8.90 
2021-07-30 23:46:25,8.90 
2021-07-30 23:46:38,8.90 
2021-07-30 23:46:45,8.90 
2021-07-30 23:46:59,8.90 
2021-07-30 23:47:12,8.90 
2021-07-30 23:47:19,8.90 
2021-07-30 23:47:33,8.90 
2021-07-30 23:47:53,8.80 
2021-07-30 23:48:00,8.90 
2021-07-30 23:48:07,8.80 
2021-07-30 23:48:14,8.80 
2021-07-30 23:48:21,8.90 
2021-07-30 23:48:27,8.90 
2021-07-30 23:48:41,8.90 
2021-07-30 23:48:47,8.90 
2021-07-30 23:48:54,8.90 
2021-07-30 23:49:01,8.90 
2021-07-30 23:49:21,8.90 
2021-07-30 23:49:35,8.90 
2021-07-30 23:49:48,8.90 
2021-07-30 23:49:55,8.90 
2021-07-30 23:50:02,8.90 
2021-07-30 23:50:09,8.90 
2021-07-30 23:50:23,8.90 
2021-07-30 23:50:29,8.90 
2021-07-30 23:50:43,8.90 
2021-07-30 23:50:56,8.90 
2021-07-30 23:51:03,8.90 
2021-07-30 23:51:17,8.90 
2021-07-30 23:51:31,8.90 
2021-07-30 23:51:38,8.90 
2021-07-30 23:51:45,8.90 
2021-07-30 23:51:51,8.90 
2021-07-30 23:51:58,8.80 
2021-07-30 23:52:05,8.90 
2021-07-30 23:52:12,8.90 
2021-07-30 23:52:18,8.90 
2021-07-30 23:52:25,8.90 
2021-07-30 23:52:38,8.90 
2021-07-30 23:52:45,8.90 
2021-07-30 23:52:52,8.90 
2021-07-30 23:52:59,8.90 
2021-07-30 23:53:12,8.90 
2021-07-30 23:53:19,8.90 
2021-07-30 23:53:26,8.90 
2021-07-30 23:53:32,8.80 
2021-07-30 23:53:39,8.90 
2021-07-30 23:53:46,8.80 
2021-07-30 23:53:53,8.90 
2021-07-30 23:54:00,8.90 
2021-07-30 23:54:07,8.90 
2021-07-30 23:54:20,8.90 
2021-07-30 23:54:27,8.90 
2021-07-30 23:54:41,8.80 
2021-07-30 23:54:47,8.80 
2021-07-30 23:55:01,8.90 
2021-07-30 23:55:08,8.90 
2021-07-30 23:55:15,8.90 
2021-07-30 23:55:21,8.90 
2021-07-30 23:55:35,8.80 
2021-07-30 23:55:49,8.90 
2021-07-30 23:55:56,8.90 
2021-07-30 23:56:03,8.90 
2021-07-30 23:56:09,8.90 
2021-07-30 23:56:16,8.90 
2021-07-30 23:56:23,8.90 
2021-07-30 23:56:30,8.90 
2021-07-30 23:56:36,8.90 
2021-07-30 23:56:43,8.90 
2021-07-30 23:57:04,8.90 
2021-07-30 23:57:11,8.90 
2021-07-30 23:57:17,8.90 
2021-07-30 23:57:31,8.90 
2021-07-30 23:57:38,8.90 
2021-07-30 23:58:05,8.80 
2021-07-30 23:58:11,8.90 
2021-07-30 23:58:18,8.90 
2021-07-30 23:58:25,8.80 
2021-07-30 23:58:38,8.90 
2021-07-30 23:58:45,8.90 
2021-07-30 23:58:52,8.90 
2021-07-30 23:58:59,8.90 
2021-07-30 23:59:13,8.90 
2021-07-30 23:59:19,8.90 
2021-07-30 23:59:33,8.90 
2021-07-30 23:59:39,8.90 
2021-07-30 23:59:53,8.90 
2021-07-31 00:00:07,8.90 
2021-07-31 00:00:13,8.80 
2021-07-31 00:00:20,8.90 
2021-07-31 00:00:27,8.90 
2021-07-31 00:00:34,8.90 
2021-07-31 00:00:47,8.80 
2021-07-31 00:01:00,8.90 
2021-07-31 00:01:07,8.90 
2021-07-31 00:01:14,8.90 
2021-07-31 00:01:21,8.90 
2021-07-31 00:01:35,8.90 
2021-07-31 00:01:41,8.90 
2021-07-31 00:01:55,8.90 
2021-07-31 00:02:09,8.90 
2021-07-31 00:02:16,8.90 
2021-07-31 00:02:23,8.80 
2021-07-31 00:02:29,8.90 
2021-07-31 00:02:43,8.90 
2021-07-31 00:02:50,8.90 
2021-07-31 00:03:03,8.90 
2021-07-31 00:03:17,8.90 
2021-07-31 00:03:24,8.90 
2021-07-31 00:03:37,8.90 
2021-07-31 00:03:51,8.90 
2021-07-31 00:03:57,8.90 
2021-07-31 00:04:11,8.90 
2021-07-31 00:04:25,8.80 
2021-07-31 00:04:31,8.90 
2021-07-31 00:04:38,8.90 
2021-07-31 00:04:45,8.90 
2021-07-31 00:04:59,8.80 
2021-07-31 00:05:06,8.90 
2021-07-31 00:05:12,8.90 
2021-07-31 00:05:19,8.90 
2021-07-31 00:05:32,8.90 
2021-07-31 00:05:39,8.90 
2021-07-31 00:05:46,8.90 
2021-07-31 00:05:52,8.90 
2021-07-31 00:05:59,8.90 
2021-07-31 00:06:06,8.90 
2021-07-31 00:06:13,8.90 
2021-07-31 00:06:26,8.90 
2021-07-31 00:06:40,8.90 
2021-07-31 00:06:47,8.90 
2021-07-31 00:07:00,8.90 
2021-07-31 00:07:07,8.90 
2021-07-31 00:07:21,8.90 
2021-07-31 00:07:34,8.90 
2021-07-31 00:07:41,8.90 
2021-07-31 00:07:55,8.90 
2021-07-31 00:08:08,8.90 
2021-07-31 00:08:15,8.80 
2021-07-31 00:08:29,8.90 
2021-07-31 00:08:36,8.90 
2021-07-31 00:08:42,8.90 
2021-07-31 00:08:49,8.80 
2021-07-31 00:08:56,8.90 
2021-07-31 00:09:03,8.90 
2021-07-31 00:09:10,8.90 
2021-07-31 00:09:16,8.90 
2021-07-31 00:09:23,8.90 
2021-07-31 00:09:36,8.90 
2021-07-31 00:09:43,8.80 
2021-07-31 00:09:50,8.90 
2021-07-31 00:09:57,8.90 
2021-07-31 00:10:04,8.90 
2021-07-31 00:10:10,8.90 
2021-07-31 00:10:17,8.90 
2021-07-31 00:10:24,8.90 
2021-07-31 00:10:31,8.90 
2021-07-31 00:10:44,8.90 
2021-07-31 00:10:51,8.90 
2021-07-31 00:10:58,8.90 
2021-07-31 00:11:05,8.90 
2021-07-31 00:11:12,8.90 
2021-07-31 00:11:18,8.90 
2021-07-31 00:11:25,8.90 
2021-07-31 00:11:32,8.90 
2021-07-31 00:11:39,8.90 
2021-07-31 00:11:52,8.90 
2021-07-31 00:11:59,8.90 
2021-07-31 00:12:13,8.90 
2021-07-31 00:12:19,8.90 
2021-07-31 00:12:33,8.90 
2021-07-31 00:12:46,8.90 
2021-07-31 00:12:53,8.90 
2021-07-31 00:13:00,8.90 
2021-07-31 00:13:07,8.90 
2021-07-31 00:13:14,8.90 
2021-07-31 00:13:20,8.90 
2021-07-31 00:13:27,8.90 
2021-07-31 00:13:34,8.80 
2021-07-31 00:13:41,8.80 
2021-07-31 00:13:55,8.90 
2021-07-31 00:14:02,8.90 
2021-07-31 00:14:08,8.90 
2021-07-31 00:14:15,8.80 
2021-07-31 00:14:29,8.90 
2021-07-31 00:14:36,8.90 
2021-07-31 00:14:42,8.90 
2021-07-31 00:14:49,8.90 
2021-07-31 00:15:03,8.90 
2021-07-31 00:15:10,8.90 
2021-07-31 00:15:16,8.90 
2021-07-31 00:15:23,8.90 
2021-07-31 00:15:30,8.90 
2021-07-31 00:15:57,8.80 
2021-07-31 00:16:04,8.90 
2021-07-31 00:16:10,8.90 
2021-07-31 00:16:17,8.90 
2021-07-31 00:16:24,8.90 
2021-07-31 00:16:37,8.90 
2021-07-31 00:16:44,8.90 
2021-07-31 00:16:51,8.90 
2021-07-31 00:16:58,8.90 
2021-07-31 00:17:11,8.80 
2021-07-31 00:17:18,8.90 
2021-07-31 00:17:25,8.90 
2021-07-31 00:17:32,8.90 
2021-07-31 00:17:45,8.90 
2021-07-31 00:17:59,8.90 
2021-07-31 00:18:06,8.90 
2021-07-31 00:18:12,8.90 
2021-07-31 00:18:19,8.90 
2021-07-31 00:18:33,8.90 
2021-07-31 00:18:40,8.90 
2021-07-31 00:18:46,8.90 
2021-07-31 00:18:53,8.90 
2021-07-31 00:19:07,8.90 
2021-07-31 00:19:14,8.90 
2021-07-31 00:19:20,8.80 
2021-07-31 00:19:27,8.90 
2021-07-31 00:19:41,8.90 
2021-07-31 00:19:48,8.90 
2021-07-31 00:19:55,8.80 
2021-07-31 00:20:02,8.90 
2021-07-31 00:20:15,8.90 
2021-07-31 00:20:22,8.90 
2021-07-31 00:20:29,8.90 
2021-07-31 00:20:36,8.90 
2021-07-31 00:20:49,8.80 
2021-07-31 00:20:56,8.90 
2021-07-31 00:21:03,8.90 
2021-07-31 00:21:10,8.90 
2021-07-31 00:21:30,8.90 
2021-07-31 00:21:37,8.90 
2021-07-31 00:21:44,8.90 
2021-07-31 00:21:57,8.90 
2021-07-31 00:22:04,8.90 
2021-07-31 00:22:11,8.90 
2021-07-31 00:22:17,8.90 
2021-07-31 00:22:24,8.90 
2021-07-31 00:22:31,8.90 
2021-07-31 00:22:45,8.90 
2021-07-31 00:22:52,8.90 
2021-07-31 00:23:05,8.90 
2021-07-31 00:23:12,8.90 
2021-07-31 00:23:19,8.90 
2021-07-31 00:23:26,8.90 
2021-07-31 00:23:33,8.90 
2021-07-31 00:23:39,8.80 
2021-07-31 00:23:46,8.90 
2021-07-31 00:23:53,8.90 
2021-07-31 00:24:00,8.90 
2021-07-31 00:24:14,8.90 
2021-07-31 00:24:21,8.90 
2021-07-31 00:24:28,8.90 
2021-07-31 00:24:34,8.90 
2021-07-31 00:24:48,8.90 
2021-07-31 00:24:55,8.90 
2021-07-31 00:25:01,8.90 
2021-07-31 00:25:08,8.90 
2021-07-31 00:25:15,8.80 
2021-07-31 00:25:29,8.90 
2021-07-31 00:25:42,8.90 
2021-07-31 00:25:49,8.90 
2021-07-31 00:26:03,8.90 
2021-07-31 00:26:16,8.90 
2021-07-31 00:26:23,8.90 
2021-07-31 00:26:36,8.90 
2021-07-31 00:26:43,8.90 
2021-07-31 00:26:56,8.90 
2021-07-31 00:27:03,8.90 
2021-07-31 00:27:17,8.90 
2021-07-31 00:27:30,8.80 
2021-07-31 00:27:44,8.80 
2021-07-31 00:27:51,8.80 
2021-07-31 00:28:04,8.90 
2021-07-31 00:28:11,8.90 
2021-07-31 00:28:18,8.90 
2021-07-31 00:28:25,8.90 
2021-07-31 00:28:32,8.90 
2021-07-31 00:28:38,8.90 
2021-07-31 00:28:45,8.90 
2021-07-31 00:28:59,8.90 
2021-07-31 00:29:06,8.90 
2021-07-31 00:29:12,8.90 
2021-07-31 00:29:19,8.90 
2021-07-31 00:29:33,8.90 
2021-07-31 00:29:46,8.90 
2021-07-31 00:29:53,8.90 
2021-07-31 00:30:00,8.90 
2021-07-31 00:30:07,8.90 
2021-07-31 00:30:21,8.80 
2021-07-31 00:30:28,8.80 
2021-07-31 00:30:35,8.90 
2021-07-31 00:30:41,8.90 
2021-07-31 00:30:48,8.90 
2021-07-31 00:30:55,8.90 
2021-07-31 00:31:02,8.90 
2021-07-31 00:31:15,8.90 
2021-07-31 00:31:29,8.80 
2021-07-31 00:31:35,8.90 
2021-07-31 00:31:42,8.90 
2021-07-31 00:31:49,8.90 
2021-07-31 00:32:02,8.90 
2021-07-31 00:32:09,8.90 
2021-07-31 00:32:16,8.90 
2021-07-31 00:32:23,8.90 
2021-07-31 00:32:36,8.90 
2021-07-31 00:32:43,8.90 
2021-07-31 00:32:50,8.90 
2021-07-31 00:32:57,8.90 
2021-07-31 00:33:03,8.90 
2021-07-31 00:33:10,8.90 
2021-07-31 00:33:17,8.90 
2021-07-31 00:33:31,8.90 
2021-07-31 00:33:37,8.90 
2021-07-31 00:33:51,8.80 
2021-07-31 00:34:04,8.80 
2021-07-31 00:34:18,8.90 
2021-07-31 00:34:25,8.90 
2021-07-31 00:34:32,8.90 
2021-07-31 00:34:46,8.90 
2021-07-31 00:34:59,8.90 
2021-07-31 00:35:06,8.90 
2021-07-31 00:35:13,8.80 
2021-07-31 00:35:20,8.90 
2021-07-31 00:35:27,8.90 
2021-07-31 00:35:33,8.90 
2021-07-31 00:35:40,8.90 
2021-07-31 00:35:53,8.90 
2021-07-31 00:36:07,8.80 
2021-07-31 00:36:13,8.90 
2021-07-31 00:36:27,8.80 
2021-07-31 00:36:33,8.80 
2021-07-31 00:36:40,8.80 
2021-07-31 00:36:47,8.90 
2021-07-31 00:36:54,8.80 
2021-07-31 00:37:01,8.90 
2021-07-31 00:37:07,8.90 
2021-07-31 00:37:14,8.90 
2021-07-31 00:37:21,8.80 
2021-07-31 00:37:27,8.80 
2021-07-31 00:37:34,8.80 
2021-07-31 00:37:41,8.90 
2021-07-31 00:37:55,8.90 
2021-07-31 00:38:01,8.80 
2021-07-31 00:38:08,8.90 
2021-07-31 00:38:15,8.90 
2021-07-31 00:38:22,8.90 
2021-07-31 00:38:28,8.80 
2021-07-31 00:38:35,8.90 
2021-07-31 00:38:42,8.90 
2021-07-31 00:38:49,8.90 
2021-07-31 00:38:55,8.90 
2021-07-31 00:39:02,8.90 
2021-07-31 00:39:09,8.90 
2021-07-31 00:39:23,8.90 
2021-07-31 00:39:30,8.90 
2021-07-31 00:39:43,8.90 
2021-07-31 00:39:57,8.80 
2021-07-31 00:40:04,8.90 
2021-07-31 00:40:17,8.80 
2021-07-31 00:40:31,8.90 
2021-07-31 00:40:38,8.90 
2021-07-31 00:40:45,8.90 
2021-07-31 00:40:52,8.90 
2021-07-31 00:41:05,8.80 
2021-07-31 00:41:12,8.80 
2021-07-31 00:41:19,8.80 
2021-07-31 00:41:25,8.90 
2021-07-31 00:41:39,8.80 
2021-07-31 00:41:46,8.80 
2021-07-31 00:41:52,8.90 
2021-07-31 00:41:59,8.80 
2021-07-31 00:42:06,8.80 
2021-07-31 00:42:13,8.90 
2021-07-31 00:42:20,8.90 
2021-07-31 00:42:27,8.80 
2021-07-31 00:42:33,8.80 
2021-07-31 00:42:40,8.90 
2021-07-31 00:42:54,8.90 
2021-07-31 00:43:01,8.90 
2021-07-31 00:43:08,8.90 
2021-07-31 00:43:21,8.90 
2021-07-31 00:43:28,8.90 
2021-07-31 00:43:35,8.90 
2021-07-31 00:43:41,8.80 
2021-07-31 00:43:48,8.90 
2021-07-31 00:44:02,8.90 
2021-07-31 00:44:15,8.90 
2021-07-31 00:44:22,8.90 
2021-07-31 00:44:29,8.90 
2021-07-31 00:44:49,8.80 
2021-07-31 00:44:56,8.90 
2021-07-31 00:45:10,8.80 
2021-07-31 00:45:16,8.90 
2021-07-31 00:45:23,8.90 
2021-07-31 00:45:30,8.90 
2021-07-31 00:45:43,8.90 
2021-07-31 00:45:50,8.90 
2021-07-31 00:45:57,8.80 
2021-07-31 00:46:04,8.80 
2021-07-31 00:46:17,8.90 
2021-07-31 00:46:24,8.90 
2021-07-31 00:46:38,8.80 
2021-07-31 00:46:51,8.80 
2021-07-31 00:47:05,8.80 
2021-07-31 00:47:12,8.80 
2021-07-31 00:47:25,8.90 
2021-07-31 00:47:32,8.80 
2021-07-31 00:47:39,8.80 
2021-07-31 00:47:46,8.80 
2021-07-31 00:47:52,8.80 
2021-07-31 00:48:06,8.80 
2021-07-31 00:48:20,8.80 
2021-07-31 00:48:26,8.90 
2021-07-31 00:48:40,8.80 
2021-07-31 00:48:54,8.80 
2021-07-31 00:49:00,8.90 
2021-07-31 00:49:14,8.90 
2021-07-31 00:49:27,8.80 
2021-07-31 00:49:34,8.80 
2021-07-31 00:49:48,8.90 
2021-07-31 00:50:02,8.80 
2021-07-31 00:50:09,8.80 
2021-07-31 00:50:15,8.80 
2021-07-31 00:50:22,8.80 
2021-07-31 00:50:36,8.90 
2021-07-31 00:50:43,8.80 
2021-07-31 00:50:50,8.80 
2021-07-31 00:50:57,8.80 
2021-07-31 00:51:10,8.80 
2021-07-31 00:51:17,8.80 
2021-07-31 00:51:31,8.80 
2021-07-31 00:51:38,8.80 
2021-07-31 00:51:45,8.80 
2021-07-31 00:51:51,8.80 
2021-07-31 00:52:05,8.80 
2021-07-31 00:52:12,8.80 
2021-07-31 00:52:25,8.80 
2021-07-31 00:52:38,8.80 
2021-07-31 00:52:45,8.90 
2021-07-31 00:52:52,8.80 
2021-07-31 00:52:59,8.80 
2021-07-31 00:53:13,8.80 
2021-07-31 00:53:19,8.90 
2021-07-31 00:53:33,8.90 
2021-07-31 00:53:40,8.80 
2021-07-31 00:53:47,8.80 
2021-07-31 00:53:54,8.80 
2021-07-31 00:54:00,8.90 
2021-07-31 00:54:07,8.90 
2021-07-31 00:54:14,8.80 
2021-07-31 00:54:21,8.80 
2021-07-31 00:54:28,8.80 
2021-07-31 00:54:42,8.80 
2021-07-31 00:54:56,8.90 
2021-07-31 00:55:02,8.80 
2021-07-31 00:55:16,8.80 
2021-07-31 00:55:23,8.90 
2021-07-31 00:55:30,8.80 
2021-07-31 00:55:44,8.90 
2021-07-31 00:55:51,8.80 
2021-07-31 00:56:05,8.90 
2021-07-31 00:56:18,8.80 
2021-07-31 00:56:25,8.80 
2021-07-31 00:56:31,8.80 
2021-07-31 00:56:38,8.90 
2021-07-31 00:56:45,8.90 
2021-07-31 00:56:52,8.80 
2021-07-31 00:56:59,8.80 
2021-07-31 00:57:06,8.80 
2021-07-31 00:57:12,8.90 
2021-07-31 00:57:19,8.80 
2021-07-31 00:57:26,8.80 
2021-07-31 00:57:33,8.80 
2021-07-31 00:57:40,8.80 
2021-07-31 00:57:47,8.80 
2021-07-31 00:57:54,8.80 
2021-07-31 00:58:07,8.90 
2021-07-31 00:58:21,8.80 
2021-07-31 00:58:28,8.80 
2021-07-31 00:58:35,8.80 
2021-07-31 00:58:42,8.80 
2021-07-31 00:58:55,8.90 
2021-07-31 00:59:02,8.80 
2021-07-31 00:59:16,8.80 
2021-07-31 00:59:29,8.80 
2021-07-31 00:59:36,8.90 
2021-07-31 00:59:43,8.80 
2021-07-31 01:00:03,8.90 
2021-07-31 01:00:10,8.80 
2021-07-31 01:00:24,8.80 
2021-07-31 01:00:38,8.80 
2021-07-31 01:00:45,8.90 
2021-07-31 01:00:51,8.80 
2021-07-31 01:00:58,8.80 
2021-07-31 01:01:12,8.80 
2021-07-31 01:01:18,8.80 
2021-07-31 01:01:25,8.80 
2021-07-31 01:01:32,8.90 
2021-07-31 01:01:46,8.80 
2021-07-31 01:01:52,8.90 
2021-07-31 01:02:06,8.80 
2021-07-31 01:02:19,8.80 
2021-07-31 01:02:33,8.80 
2021-07-31 01:02:40,8.80 
2021-07-31 01:02:53,8.80 
2021-07-31 01:03:00,8.90 
2021-07-31 01:03:14,8.80 
2021-07-31 01:03:28,8.80 
2021-07-31 01:03:35,8.80 
2021-07-31 01:03:48,8.80 
2021-07-31 01:04:02,8.80 
2021-07-31 01:04:08,8.70 
2021-07-31 01:04:22,8.90 
2021-07-31 01:04:29,8.80 
2021-07-31 01:04:43,8.80 
2021-07-31 01:04:50,8.80 
2021-07-31 01:04:56,8.90 
2021-07-31 01:05:10,8.80 
2021-07-31 01:05:30,8.90 
2021-07-31 01:05:37,8.80 
2021-07-31 01:05:44,8.80 
2021-07-31 01:05:51,8.90 
2021-07-31 01:05:58,8.80 
2021-07-31 01:06:04,8.80 
2021-07-31 01:06:11,8.80 
2021-07-31 01:06:25,8.80 
2021-07-31 01:06:38,8.80 
2021-07-31 01:06:59,8.80 
2021-07-31 01:07:13,8.80 
2021-07-31 01:07:26,8.80 
2021-07-31 01:07:33,8.80 
2021-07-31 01:07:47,8.80 
2021-07-31 01:07:53,8.80 
2021-07-31 01:08:00,8.90 
2021-07-31 01:08:07,8.90 
2021-07-31 01:08:14,8.80 
2021-07-31 01:08:21,8.80 
2021-07-31 01:08:35,8.80 
2021-07-31 01:08:41,8.80 
2021-07-31 01:08:48,8.80 
2021-07-31 01:08:55,8.80 
2021-07-31 01:09:08,8.80 
2021-07-31 01:09:15,8.80 
2021-07-31 01:09:22,8.90 
2021-07-31 01:09:29,8.90 
2021-07-31 01:09:35,8.80 
2021-07-31 01:09:49,8.80 
2021-07-31 01:09:56,8.80 
2021-07-31 01:10:03,8.80 
2021-07-31 01:10:10,8.90 
2021-07-31 01:10:17,8.90 
2021-07-31 01:10:24,8.80 
2021-07-31 01:10:44,8.90 
2021-07-31 01:10:51,8.80 
2021-07-31 01:10:58,8.80 
2021-07-31 01:11:11,8.80 
2021-07-31 01:11:18,8.80 
2021-07-31 01:11:25,8.80 
2021-07-31 01:11:31,8.80 
2021-07-31 01:11:38,8.80 
2021-07-31 01:11:45,8.80 
2021-07-31 01:11:52,8.80 
2021-07-31 01:12:05,8.80 
2021-07-31 01:12:12,8.80 
2021-07-31 01:12:19,8.80 
2021-07-31 01:12:26,8.80 
2021-07-31 01:12:33,8.80 
2021-07-31 01:12:39,8.90 
2021-07-31 01:12:46,8.80 
2021-07-31 01:12:53,8.80 
2021-07-31 01:13:00,8.80 
2021-07-31 01:13:06,8.80 
2021-07-31 01:13:13,8.80 
2021-07-31 01:13:20,8.80 
2021-07-31 01:13:33,8.80 
2021-07-31 01:13:47,8.80 
2021-07-31 01:13:53,8.80 
2021-07-31 01:14:07,8.80 
2021-07-31 01:14:14,8.80 
2021-07-31 01:14:21,8.80 
2021-07-31 01:14:28,8.80 
2021-07-31 01:14:41,8.80 
2021-07-31 01:14:48,8.80 
2021-07-31 01:14:55,8.80 
2021-07-31 01:15:01,8.80 
2021-07-31 01:15:15,8.80 
2021-07-31 01:15:22,8.80 
2021-07-31 01:15:29,8.80 
2021-07-31 01:15:36,8.80 
2021-07-31 01:15:50,8.90 
2021-07-31 01:15:56,8.80 
2021-07-31 01:16:10,8.80 
2021-07-31 01:16:24,8.80 
2021-07-31 01:16:31,8.80 
2021-07-31 01:16:37,8.90 
2021-07-31 01:16:44,8.80 
2021-07-31 01:16:51,8.80 
2021-07-31 01:17:05,8.80 
2021-07-31 01:17:18,8.90 
2021-07-31 01:17:25,8.80 
2021-07-31 01:17:31,8.90 
2021-07-31 01:17:38,8.80 
2021-07-31 01:17:45,8.80 
2021-07-31 01:17:58,8.90 
2021-07-31 01:18:05,8.80 
2021-07-31 01:18:19,8.90 
2021-07-31 01:18:25,8.80 
2021-07-31 01:18:32,8.90 
2021-07-31 01:18:46,8.80 
2021-07-31 01:18:53,8.80 
2021-07-31 01:19:06,8.80 
2021-07-31 01:19:13,8.80 
2021-07-31 01:19:20,8.80 
2021-07-31 01:19:26,8.90 
2021-07-31 01:19:40,8.80 
2021-07-31 01:19:47,8.80 
2021-07-31 01:19:54,8.80 
2021-07-31 01:20:00,8.80 
2021-07-31 01:20:07,8.80 
2021-07-31 01:20:14,8.80 
2021-07-31 01:20:20,8.80 
2021-07-31 01:20:27,8.80 
2021-07-31 01:20:34,8.90 
2021-07-31 01:20:41,8.80 
2021-07-31 01:20:54,8.80 
2021-07-31 01:21:01,8.80 
2021-07-31 01:21:08,8.80 
2021-07-31 01:21:15,8.80 
2021-07-31 01:21:28,8.80 
2021-07-31 01:21:35,8.80 
2021-07-31 01:21:42,8.80 
2021-07-31 01:21:49,8.80 
2021-07-31 01:21:56,8.80 
2021-07-31 01:22:02,8.80 
2021-07-31 01:22:09,8.80 
2021-07-31 01:22:16,8.80 
2021-07-31 01:22:23,8.90 
2021-07-31 01:22:30,8.80 
2021-07-31 01:22:44,8.80 
2021-07-31 01:23:11,8.80 
2021-07-31 01:23:31,8.80 
2021-07-31 01:23:38,8.90 
2021-07-31 01:23:45,8.90 
2021-07-31 01:23:52,8.80 
2021-07-31 01:24:06,8.80 
2021-07-31 01:24:13,8.80 
2021-07-31 01:24:20,8.80 
